model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF MPV 7||An toàn & An ninh|Khóa cửa trẻ em|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 390.6, 282.8, 404.9]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Cảnh báo chống trộm|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 404.9, 282.8, 419.3]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Tính năng khóa động cơ khi có trộm|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 419.3, 282.8, 433.6]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Căng đai khẩn cấp|Hàng ghế trước||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 433.6, 282.8, 447.9]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Xác định hành khách & Cảnh báo dây an toàn|Hàng ghế trước||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 447.9, 282.8, 462.2]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Hệ thống chống bó cứng phanh (ABS)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 462.2, 282.8, 476.5]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Chức năng phân phối lực phanh điện tử (EBD)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 476.5, 282.8, 490.8]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Hỗ trợ phanh khẩn cấp (BA)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 490.8, 282.8, 505.1]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Hệ thống cân bằng điện tử (ESC)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 505.1, 282.8, 519.4]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Chức năng kiểm soát lực kéo (TCS)|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 519.4, 282.8, 533.8]|p08_b02|0.98
